fileName;cilium_number_clemens;cilium_number_kai;horizontal_length_in_pixels;horizontal_length_in_um;horizontal_scaling_in_um;researcher;vertical_scaling_in_um;z_lower;z_upper;zstack_layers;comments;vertical_length_in_layers;vertical_length_in_um;total_length_in_um
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;9;11;15,67010092463610;3,441891325073860;0,219647042583026;clemens;0,281399093816734;4;18;15;NA;15;4,22098640725101;5,44640635133080
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;10;16;8,25302974670503;1,812753576213500;0,219647042583026;clemens;0,281399093816734;8;18;11;NA;11;3,09539003198407;3,58713185960332
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;11;8;8,70008081859016;1,910947022036640;0,219647042583026;clemens;0,281399093816734;3;17;15;NA;15;4,22098640725101;4,63340531048477
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;12;10;17,56857379402922;3,858885276260170;0,219647042583026;clemens;0,281399093816734;3;14;12;NA;12;3,37678912580081;5,12773832946496
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;13;12;15,00406845867143;3,295599263660440;0,219647042583026;clemens;0,281399093816734;3;13;11;NA;11;3,09539003198407;4,52132878219950
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;14;13;15,99133065914154;3,512448486247710;0,219647042583026;clemens;0,281399093816734;5;14;10;NA;10;2,81399093816734;4,50064877196963
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;15;15;15,09113978465507;3,314724222906530;0,219647042583026;clemens;0,281399093816734;5;15;11;NA;11;3,09539003198407;4,53528787664352
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;16;22;14,83410871100790;3,258268107727990;0,219647042583026;clemens;0,281399093816734;6;16;11;NA;11;3,09539003198407;4,49419075161966
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;17;17;14,18255971254837;3,115157297118420;0,219647042583026;clemens;0,281399093816734;5;13;9;NA;9;2,53259184435061;4,01475110509498
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;18;19;11,66329713245788;2,561808721911460;0,219647042583026;clemens;0,281399093816734;3;13;11;NA;11;3,09539003198407;4,01799743376822
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;19;23;11,30541905459504;2,483201860503590;0,219647042583026;clemens;0,281399093816734;8;17;10;NA;10;2,81399093816734;3,75297701566322
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;20;24;12,08111622080613;2,653581449001890;0,219647042583026;clemens;0,281399093816734;1;13;13;NA;13;3,65818821961754;4,51927378642139
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;21;18;16,07800352237881;3,531485924329980;0,219647042583026;clemens;0,281399093816734;5;15;11;NA;11;3,09539003198407;4,69604432302839
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;22;20;14,31468323959704;3,144177839090300;0,219647042583026;clemens;0,281399093816734;7;15;9;NA;9;2,53259184435061;4,03731045795313
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;23;21;15,50314988155634;3,405221022205240;0,219647042583026;clemens;0,281399093816734;6;15;10;NA;10;2,81399093816734;4,41747384940267
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;24;27;8,22344210169928;1,806254737490990;0,219647042583026;clemens;0,281399093816734;6;18;13;NA;13;3,65818821961754;4,07981583246808
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;25;28;10,35772658453591;2,275044012176900;0,219647042583026;clemens;0,281399093816734;8;16;9;NA;9;2,53259184435061;3,40438639220244
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;26;25;15,65497125516366;3,438568137918980;0,219647042583026;clemens;0,281399093816734;4;13;10;NA;10;2,81399093816734;4,44323033830112
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;27;26;13,43316790634282;2,950555603149420;0,219647042583026;clemens;0,281399093816734;5;14;10;NA;10;2,81399093816734;4,07729363271329
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;28;4;9,30712092969682;2,044281587170490;0,219647042583026;clemens;0,281399093816734;6;17;12;NA;12;3,37678912580081;3,94737786483266
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;29;NA;10,94440496326778;2,403906183012760;0,219647042583026;clemens;0,281399093816734;3;12;10;at border;10;2,81399093816734;3,70098769746873
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;30;14;6,31992138004891;1,388152040484980;0,219647042583026;clemens;0,281399093816734;9;19;11;NA;11;3,09539003198407;3,39240409409153
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;1;3;5,39388510005655;1,184750910260070;0,219647042583026;clemens;0,281399093816734;8;19;12;NA;12;3,37678912580081;3,57859462910912
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;2;2;13,23820229487372;2,907731983184840;0,219647042583026;clemens;0,281399093816734;5;14;10;NA;10;2,81399093816734;4,04641202624300
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;3;1;10,99829532245792;2,415743041032610;0,219647042583026;clemens;0,281399093816734;7;14;8;NA;8;2,25119275053387;3,30207256739669
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;4;4;9,56935212018033;2,101879892633220;0,219647042583026;clemens;0,281399093816734;8;18;11;NA;11;3,09539003198407;3,74156899350556
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;5;5;4,31974029890687;0,948818181381611;0,219647042583026;clemens;0,281399093816734;10;20;11;NA;11;3,09539003198407;3,23754465473863
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;6;6;6,32534584034744;1,389343507147160;0,219647042583026;clemens;0,281399093816734;10;23;14;NA;14;3,93958731343428;4,17739435306559
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;7;7;11,51086443322140;2,528327330331220;0,219647042583026;clemens;0,281399093816734;5;16;12;NA;12;3,37678912580081;4,21842907839238
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;8;8;8,04487414444752;1,767032813780550;0,219647042583026;clemens;0,281399093816734;9;17;9;NA;9;2,53259184435061;3,08811049268779
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;9;18;8,70761161283618;1,912601138721080;0,219647042583026;clemens;0,281399093816734;9;18;10;NA;10;2,81399093816734;3,40243855432028
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;10;11;10,65162106207316;2,339597064999440;0,219647042583026;clemens;0,281399093816734;9;17;9;NA;9;2,53259184435061;3,44785960802136
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;11;9;12,55301258662640;2,757232090159990;0,219647042583026;clemens;0,281399093816734;6;17;12;NA;12;3,37678912580081;4,35947629872381
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;12;12;11,60096978704800;2,548118704820130;0,219647042583026;clemens;0,281399093816734;12;21;10;NA;10;2,81399093816734;3,79624208052412
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;13;10;9,38203069702934;2,060735296025660;0,219647042583026;clemens;0,281399093816734;10;22;13;NA;13;3,65818821961754;4,19868681976097
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;14;13;12,03328716519306;2,643075938386940;0,219647042583026;clemens;0,281399093816734;6;15;10;NA;10;2,81399093816734;3,86062111792493
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;15;16;12,17795138765141;2,674851007017490;0,219647042583026;clemens;0,281399093816734;8;18;11;NA;11;3,09539003198407;4,09099833290712
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;16;15;14,04279174523355;3,084457676449880;0,219647042583026;clemens;0,281399093816734;9;18;10;NA;10;2,81399093816734;4,17521546245203
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;17;14;5,62608496480902;1,235752923841130;0,219647042583026;clemens;0,281399093816734;13;25;13;NA;13;3,65818821961754;3,86127263203862
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi;18;17;8,31038506929731;1,825351503197290;0,219647042583026;clemens;0,281399093816734;11;17;7;NA;7;1,96979365671714;2,68551580897743
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;1;2;11,09736553226138;2,437503519624020;0,219647042583026;clemens;0,281399093816734;8;15;8;NA;8;2,25119275053387;3,31802534773858
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;2;1;7,88114839347668;1,731070936785120;0,219647042583026;clemens;0,281399093816734;7;17;11;NA;11;3,09539003198407;3,54655410762172
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;3;3;12,70157470552375;2,789863320215660;0,219647042583026;clemens;0,281399093816734;4;14;11;NA;11;3,09539003198407;4,16710652558716
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;4;NA;8,73614975260840;1,918869456722870;0,219647042583026;clemens;0,281399093816734;8;13;6;NA;6;1,68839456290040;2,55592178909597
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;5;5;17,09634920823738;3,755162542556000;0,219647042583026;clemens;0,281399093816734;5;16;12;NA;12;3,37678912580081;5,05014361391260
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;6;4;11,63496884396345;2,555586497122220;0,219647042583026;clemens;0,281399093816734;10;20;11;NA;11;3,09539003198407;4,01403310828147
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;7;6;12,95414991421671;2,845340717834860;0,219647042583026;clemens;0,281399093816734;7;15;9;NA;9;2,53259184435061;3,80919745492935
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;8;9;10,02440335978789;2,201830551636760;0,219647042583026;clemens;0,281399093816734;6;16;11;NA;11;3,09539003198407;3,79861780496899
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;9;7;12,27055036459248;2,695190098448810;0,219647042583026;clemens;0,281399093816734;9;17;9;NA;9;2,53259184435061;3,69838763745064
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;10;8;12,31442243875045;2,704826469789590;0,219647042583026;clemens;0,281399093816734;7;18;12;NA;12;3,37678912580081;4,32652181686410
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;11;NA;8,45488024752569;1,857089441762660;0,219647042583026;clemens;0,281399093816734;9;15;7;NA;7;1,96979365671714;2,70718825439780
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;12;10;10,49497647686740;2,305190545122350;0,219647042583026;clemens;0,281399093816734;8;16;9;NA;9;2,53259184435061;3,42460580204389
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;13;11;7,90711704731883;1,736774874801410;0,219647042583026;clemens;0,281399093816734;9;16;8;NA;8;2,25119275053387;2,84328256875705
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;14;12;7,35425047166604;1,615339366516270;0,219647042583026;clemens;0,281399093816734;10;22;13;NA;13;3,65818821961754;3,99895765408509
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;15;13;7,52230018013110;1,652250987987560;0,219647042583026;clemens;0,281399093816734;8;16;9;NA;9;2,53259184435061;3,02389728287471
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;16;14;13,51980607294352;2,969585420218080;0,219647042583026;clemens;0,281399093816734;10;17;8;NA;8;2,25119275053387;3,72643346485994
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;17;15;17,05813588877766;3,746769099949390;0,219647042583026;clemens;0,281399093816734;9;19;11;NA;11;3,09539003198407;4,86001215414549
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;18;16;12,81405478371310;2,814569236739460;0,219647042583026;clemens;0,281399093816734;7;15;9;NA;9;2,53259184435061;3,78626748110476
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi;19;17;14,37969628619475;3,158457762504800;0,219647042583026;clemens;0,281399093816734;10;19;10;NA;10;2,81399093816734;4,23017735297407
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;29;1;10,77200000000000;2,366037942704356;0,219647042583026;kai;0,281399093816734;4;13;NA;NA;10;2,81399093816734;3,67650384827822
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;1;2;9,66700000000000;2,123327960650113;0,219647042583026;kai;0,281399093816734;6;14;NA;NA;9;2,53259184435061;3,30492709126083
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;3;3;9,75000000000000;2,141558665184503;0,219647042583026;kai;0,281399093816734;7;15;NA;NA;9;2,53259184435061;3,31666925793001
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;2;4;17,87100000000000;3,925312298001257;0,219647042583026;kai;0,281399093816734;7;17;NA;NA;11;3,09539003198407;4,99895149875914
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;4;5;7,85000000000000;1,724229284276754;0,219647042583026;kai;0,281399093816734;7;20;NA;NA;14;3,93958731343428;4,30038542748552
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;5;6;15,39100000000000;3,380587632395353;0,219647042583026;kai;0,281399093816734;13;22;NA;NA;10;2,81399093816734;4,39851312836421
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;6;7;11,88500000000000;2,610505101099264;0,219647042583026;kai;0,281399093816734;7;17;NA;NA;11;3,09539003198407;4,04921922510645
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;7;8;6,00300000000000;1,318541196625905;0,219647042583026;kai;0,281399093816734;10;22;NA;NA;13;3,65818821961754;3,88855910812067
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;8;9;11,26500000000000;2,474323934697788;0,219647042583026;kai;0,281399093816734;7;18;NA;NA;12;3,37678912580081;4,18628519500821
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;9;10;12,36400000000000;2,715716034496534;0,219647042583026;kai;0,281399093816734;7;16;NA;NA;10;2,81399093816734;3,91071075127137
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;10;11;13,15100000000000;2,888578257009375;0,219647042583026;kai;0,281399093816734;10;18;NA;NA;9;2,53259184435061;3,84160198314955
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;11;12;20,63200000000000;4,531757782572993;0,219647042583026;kai;0,281399093816734;5;15;NA;NA;11;3,09539003198407;5,48801130192142
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;12;13;12,19600000000000;2,678815331342585;0,219647042583026;kai;0,281399093816734;9;19;NA;NA;11;3,09539003198407;4,09359145855353
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;14;14;9,75100000000000;2,141778312227086;0,219647042583026;kai;0,281399093816734;12;19;NA;NA;8;2,25119275053387;3,10726296582419
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;13;15;13,69200000000000;3,007407307046792;0,219647042583026;kai;0,281399093816734;7;16;NA;NA;10;2,81399093816734;4,11862157894681
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;15;16;10,96600000000000;2,408649468965463;0,219647042583026;kai;0,281399093816734;7;17;NA;NA;11;3,09539003198407;3,92212081844172
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;17;17;14,31700000000000;3,144686708661183;0,219647042583026;kai;0,281399093816734;9;17;NA;NA;9;2,53259184435061;4,03770676816699
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;18;18;19,30800000000000;4,240945098193066;0,219647042583026;kai;0,281399093816734;10;19;NA;NA;10;2,81399093816734;5,08961298390906
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;30;19;16,44700000000000;3,612534909363029;0,219647042583026;kai;0,281399093816734;5;16;NA;NA;12;3,37678912580081;4,94500892531987
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;16;20;12,98700000000000;2,852556142025759;0,219647042583026;kai;0,281399093816734;8;16;NA;NA;9;2,53259184435061;3,81459014750996
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;24;21;14,09900000000000;3,096803653378084;0,219647042583026;kai;0,281399093816734;9;18;NA;NA;10;2,81399093816734;4,18434437727869
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;19;22;8,35900000000000;1,836029628951514;0,219647042583026;kai;0,281399093816734;8;19;NA;NA;12;3,37678912580081;3,84365836131600
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;22;23;11,10200000000000;2,438521466756755;0,219647042583026;kai;0,281399093816734;8;18;NA;NA;11;3,09539003198407;3,94053630790783
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;23;24;15,29000000000000;3,358403281094467;0,219647042583026;kai;0,281399093816734;11;21;NA;NA;11;3,09539003198407;4,56730905989210
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;21;25;13,80700000000000;3,032666716943840;0,219647042583026;kai;0,281399093816734;9;18;NA;NA;10;2,81399093816734;4,13710193446413
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;28;26;5,02800000000000;1,104385330107455;0,219647042583026;kai;0,281399093816734;14;25;NA;NA;12;3,37678912580081;3,55279773664124
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;26;27;7,57500000000000;1,663826347566422;0,219647042583026;kai;0,281399093816734;8;21;NA;NA;14;3,93958731343428;4,27652502799043
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;25;28;15,02300000000000;3,299757520724800;0,219647042583026;kai;0,281399093816734;8;17;NA;NA;10;2,81399093816734;4,33669744110282
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;27;29;11,53900000000000;2,534507224365537;0,219647042583026;kai;0,281399093816734;12;20;NA;NA;9;2,53259184435061;3,58298036841291
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;20;30;8,26200000000000;1,814723865820961;0,219647042583026;kai;0,281399093816734;10;14;NA;NA;5;1,40699546908367;2,29627066331523
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;3;1;15,01400000000000;3,297780697341552;0,219647042583026;kai;0,281399093816734;6;16;NA;NA;11;3,09539003198407;4,52291907708561
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;1;2;16,20700000000000;3,559819619143103;0,219647042583026;kai;0,281399093816734;8;17;NA;NA;10;2,81399093816734;4,53771536358596
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;2;3;15,50200000000000;3,404968454122069;0,219647042583026;kai;0,281399093816734;9;17;NA;NA;9;2,53259184435061;4,24356355244477
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;4;4;16,03100000000000;3,521161739648490;0,219647042583026;kai;0,281399093816734;9;18;NA;NA;10;2,81399093816734;4,50745216245855
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;30;5;13,02900000000000;2,861781317814246;0,219647042583026;kai;0,281399093816734;6;16;NA;NA;11;3,09539003198407;4,21559388000042
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;6;6;12,81100000000000;2,813898262531146;0,219647042583026;kai;0,281399093816734;10;18;NA;NA;9;2,53259184435061;3,78576873064732
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;10;7;14,91600000000000;3,276255287168416;0,219647042583026;kai;0,281399093816734;6;18;NA;NA;13;3,65818821961754;4,91082373506193
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;11;8;11,74800000000000;2,580413456265390;0,219647042583026;kai;0,281399093816734;10;17;NA;NA;8;2,25119275053387;3,42438350733847
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;7;9;20,25200000000000;4,448291906391442;0,219647042583026;kai;0,281399093816734;6;19;NA;NA;14;3,93958731343428;5,94202398889805
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;8;10;11,08600000000000;2,435007114075426;0,219647042583026;kai;0,281399093816734;8;18;NA;NA;11;3,09539003198407;3,93836248911960
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;12;11;15,55700000000000;3,417049041464136;0,219647042583026;kai;0,281399093816734;9;18;NA;NA;10;2,81399093816734;4,42659792073539
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;9;12;13,03800000000000;2,863758141197493;0,219647042583026;kai;0,281399093816734;10;18;NA;NA;9;2,53259184435061;3,82297425329365
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;13;13;11,14100000000000;2,447087701417493;0,219647042583026;kai;0,281399093816734;9;19;NA;NA;11;3,09539003198407;3,94584308716592
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;17;14;13,80900000000000;3,033106011029006;0,219647042583026;kai;0,281399093816734;9;18;NA;NA;10;2,81399093816734;4,13742396597547
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;16;15;12,38100000000000;2,719450034220445;0,219647042583026;kai;0,281399093816734;10;19;NA;NA;10;2,81399093816734;3,91330467619242
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;15;16;8,14300000000000;1,788585867753581;0,219647042583026;kai;0,281399093816734;10;20;NA;NA;11;3,09539003198407;3,57497956028202
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;19;17;10,96600000000000;2,408649468965463;0,219647042583026;kai;0,281399093816734;5;17;NA;NA;13;3,65818821961754;4,37994672507511
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;20;18;15,21100000000000;3,341051164730409;0,219647042583026;kai;0,281399093816734;7;16;NA;NA;10;2,81399093816734;4,36819961602424
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;21;19;16,03100000000000;3,521161739648490;0,219647042583026;kai;0,281399093816734;8;17;NA;NA;10;2,81399093816734;4,50745216245855
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;22;20;11,51100000000000;2,528357107173212;0,219647042583026;kai;0,281399093816734;7;18;NA;NA;12;3,37678912580081;4,21844692529370
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;23;21;15,76600000000000;3,462955273363988;0,219647042583026;kai;0,281399093816734;10;20;NA;NA;11;3,09539003198407;4,64472805182670
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;24;22;9,75800000000000;2,143315841525168;0,219647042583026;kai;0,281399093816734;10;18;NA;NA;9;2,53259184435061;3,31780413023493
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;25;23;10,91400000000000;2,397227822751146;0,219647042583026;kai;0,281399093816734;11;17;NA;NA;7;1,96979365671714;3,10270660620937
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;27;24;14,19900000000000;3,118768357636386;0,219647042583026;kai;0,281399093816734;11;18;NA;NA;8;2,25119275053387;3,84637294976062
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;26;25;11,97100000000000;2,629394746761404;0,219647042583026;kai;0,281399093816734;11;21;NA;NA;11;3,09539003198407;4,06142292606949
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;29;26;17,52900000000000;3,850193009437863;0,219647042583026;kai;0,281399093816734;11;20;NA;NA;10;2,81399093816734;4,76891300088522
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;28;27;7,49100000000000;1,645375995989448;0,219647042583026;kai;0,281399093816734;12;23;NA;NA;12;3,37678912580081;3,75632359738945
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;5;28;12,93700000000000;2,841573789896607;0,219647042583026;kai;0,281399093816734;8;16;NA;NA;9;2,53259184435061;3,80638451204008
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;14;29;10,08600000000000;2,215360071492400;0,219647042583026;kai;0,281399093816734;10;18;NA;NA;9;2,53259184435061;3,36479445084451
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;18;30;6,16500000000000;1,354124017524355;0,219647042583026;kai;0,281399093816734;12;21;NA;NA;10;2,81399093816734;3,12285075770908
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;3;1;9,32800000000000;2,048867613214466;0,219647042583026;kai;0,281399093816734;9;15;NA;NA;7;1,96979365671714;2,84217268063047
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;2;2;16,22700000000000;3,564212559994763;0,219647042583026;kai;0,281399093816734;5;14;NA;NA;10;2,81399093816734;4,54116242529513
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;4;3;13,69100000000000;3,007187660004209;0,219647042583026;kai;0,281399093816734;6;14;NA;NA;9;2,53259184435061;3,93156445611067
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;5;4;6,18300000000000;1,358077664290850;0,219647042583026;kai;0,281399093816734;10;21;NA;NA;12;3,37678912580081;3,63965379430136
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;12;5;16,14400000000000;3,545981855460371;0,219647042583026;kai;0,281399093816734;6;15;NA;NA;10;2,81399093816734;4,52686782658187
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;6;6;15,46400000000000;3,396621866503914;0,219647042583026;kai;0,281399093816734;4;15;NA;NA;12;3,37678912580081;4,78954537551730
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;13;7;11,05700000000000;2,428637349840518;0,219647042583026;kai;0,281399093816734;6;16;NA;NA;11;3,09539003198407;3,93442738237049
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;8;8;14,05700000000000;3,087578477589596;0,219647042583026;kai;0,281399093816734;8;16;NA;NA;9;2,53259184435061;3,99338982636878
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;7;9;11,93000000000000;2,620389218015500;0,219647042583026;kai;0,281399093816734;7;14;NA;NA;8;2,25119275053387;3,45460684506184
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;9;10;16,53500000000000;3,631863849110335;0,219647042583026;kai;0,281399093816734;6;15;NA;NA;10;2,81399093816734;4,59445100295590
